store_id,store_name,pincode,state_code,place,category,region
5077027,AMBIENCE MALL,122002,HR,Shop No   G 042  Ground Floor Ambience Mall NH 8  DLF 3  Sector 24  ,A+,NORTH
5073615,AWADH MALL-LKW,226010,UP,Shop No  G 5 One Awadh Center Mall  Gomti Nagar  Lucknow,B,NORTH
5054367,FORUM MALL-HYD,500072,TLG,"Shop No 116  First Floor,
Forum Sujana Mall
K P H B Phase 6 
Kukatpally  Hyderabad   500072",A,SOUTH
5055810,SRIPURAM ROAD-VIZAG,530003,AP,"Door No 10-1-41, Kubera Complex, Plot No-15,  Block No. 8 Wailtar Ward,  Greater Visakhapatnam Municipal Corporation",B,SOUTH
5062270,GOODEARTH-GUR,122018,HR,Shop No 12 and Shops no 28  Ground floor  Good Earth City Center Mall  Gurgaon,B,NORTH
5060215,GUNTUR-AP,522007,AP,"No 5  87  34/5  Manibushan Complex 
Bata Building  Main Road  Laxmipuram 
Guntur",C,SOUTH
5065613,GVK MALL-HYD,500034,TLG,"SHOP NO  13 and 14
GVK ONE  6  3  251  1
ROAD NO 1  BANJA HILLS
HYDERABAD  TELANGANA",B,SOUTH
5059507,INORBIT-HYD,500081,TLG,"Shop No G1  16  Ground 1  Inorbit Mall 
APIIC Software Layout  Madhapur 
Hyderabad",A,SOUTH
5054366,JUBILEEHILLS-HYD,500033,TLG,Hansa Plaza Plot No 798 GroundFloor Jubilee Layout Road no 36,A+,SOUTH
5085304,Sarath City Capital Mall,500084,TLG,Sarath City Capital Mall   Store No  GF 73 and 4ÿ Survey No 40  Gachibowli Miyapur Road  Kondapur  Hyderabad 500084 Telengana,B,SOUTH
5083663,MALL OF INDIA BIG BOX,201301,UP,C216 B  First Floor  DLF Mall of India  Sector 18 Noida,A++,NORTH
5058256,RDC-GHAZIABAD,201002,UP,D-29 RDC Rajnagar Ext. Ghaziabad - 201002,C,NORTH
5052936,MITTAL MALL- PANIPAT,132103,HR,Shop No   G 29  GF Mittal Mega Mall Plot No - SM-3 and 4  Sector-25(II),C,NORTH
5079361,PACIFIC MALL-DEL,110018,DL,"Shop No G 17  Ground Floor
Pacific Mall  Tagore Garden  Najafgarh Road",A++,NORTH
5062271,BOKARO MALL-JHA,827003,JH,"SHOP NO 115
Bokaro Mall  1st Floor   Sector 3C
Bokaro Steel City",C,EAST
5052935,CIRCULAR ROAD- RANCHI,834001,JH,Tirupati Building 76 Circular Road Near TANISHQ Showroom,C,EAST
5058153,FORUM MALL MLR,575001,KR,"Shop No 120  First Floor  Forum Mall 
Pandeshwar  Mangalore",C,SOUTH
5052482,FORUM VIJYA MLL-CHE,600026,TN,Shop No  220 Second Floor Forum Vijaya Mall Vadapalani CHN  600026,B,SOUTH
5081730,PALLADIUM CHENNAI,600042,TN,"Shop No  F 14  First Floor
142  Velachery Main Road  Velachery Chennai",B,SOUTH
5052483,PHX MRKT CTY-CHE,600042,TN,Unit No G1A Ground Floor Phoenix Market City 142  Velachery Road  CHN,A+,SOUTH
5058905,PONDICHERRY-PDC,605001,PDN,Shop No 349 Mahatma Gandhi Road Puducherry 605001,C,SOUTH
5058257,PVP SQUARE MALL -ANP,520010,AP,"GF 42 and 43  Ground Floor
PVP Square Mall
MG Road  Labbipet",B,SOUTH
5082817,PROZONE MALL-COM,641035,TN,Shop no   F 053 First Floor Prozone Mall Sathy Road  Coimbatore ,B,SOUTH
5084307,VR MALL CHENNAI,600040,TN,Shop No  F 29  First Floor V R Mall  Jawahar Lal Nehru Road Anna Nagar  Chennai,B,SOUTH
5083662,SOUTH CITY-KOL,700068,WB,Shop No  S 201  Second Floor South City Mall 375  Prince Anwar Shah Road Kolkata,A+,EAST
5055565,QUEST MALL-KOL,700017,WB,"Shop No-213, Quest Mall,  33, Syed Amir Ali Avenue,",A+,EAST
